ID,Text,UID,Window_ID,Follow_IDs,Button_IDs,OK,Scenario_ID,Scenario_Trigger
1,"Heey, hat alles geklappt?",Basti,Basti,2,,,onboarding,start
2,"Ja, bin drin. Sehe aber noch keine Aufträge",Player,Basti,3,,,onboarding,
3,"Aaaah right, ich muss dich noch freischalten.",Basti,Basti,4,,,onboarding,
4,ok,Player,Basti,"5,6",,,onboarding,
5,sehe noch nichts,Player,Basti,7,,,onboarding,
6,hast du?,Player,Basti,7,,,onboarding,
7,aah sorry,Basti,Basti,8,,,onboarding,
8,"bin grad noch ingame. aber scheiß drauf, ich mach das jetzt kurz",Basti,Basti,9,,,onboarding,
9,team muss kurz ohne mich klar kommen,Basti,Basti,"10,11",,,onboarding,
10,danke!,Player,Basti,15,,,onboarding,
11,endlich :D,Player,Basti,12,,,onboarding,
12,"haha, du bist ja schon richtig heiß was ?? Du weißt nicht was dich erwartet",Basti,Basti,13,,,onboarding,
13,So schlimm?,Player,Basti,14,,,onboarding,
14,Du hast keine Ahnung. Aber siehst du gleich,Basti,Basti,15,,,onboarding,
15,"ok, ich geh in den manager und schalte dich frei",Basti,Basti,16,,,onboarding,
16,"Danke übrigens nochmal, dass du mir den Job besorgt hast",Player,Basti,17,,,onboarding,
17,kein ding,Basti,Basti,18,,,onboarding,
18,Für mich schon. Ohne Job.. würd ich jetzt unter der Brücke wohnen oder so,Player,Basti,19,,,onboarding,
19,das lass ich doch nicht zu! ich brauch doch meine team mates. außerdem.. wie lange kenn wir uns schon?,Basti,Basti,20,,,onboarding,
20,mhhh zwei Jahre? Aber halt nur aus cs.,Player,Basti,21,,,onboarding,
21,?,Basti,Basti,"22,23",,,onboarding,
22,"Ich meine.. ist ja nicht selbstverständlich, wenn man sich nur online kennt",Player,Basti,24,,,onboarding,
23,"Wir haben uns ja noch nie ""richtig"" gesehen und du hilfst mir einfach so",Player,Basti,24,,,onboarding,
24,is doch genauso real wie draußen auf der strasse,Basti,Basti,25,,,onboarding,
25,ich kenn dich sogar besser als die meisten von der strasse!!,Basti,Basti,"26,27",,,onboarding,
26,Stimmt auch wieder,Player,Basti,28,,,onboarding,
27,naja..,Player,Basti,28,,,onboarding,
28,"ok, hab dich freigeschaltet",Basti,Basti,29,,,onboarding,
29,du kriegst aber erstmal nicht so viel zum anfang,Basti,Basti,30,,,onboarding,
30,"""Nie vergessen: Der Holocaust ist wie die Mondlandung."" FREI ERFUNDEN!! #WachsamBleiben",StaatsWatch,Mod,"31,t1","t28,t32,t35",0,onboarding,
31,Da kam direkt was!,Player,Basti,32,,,onboarding,
32,"ok, machen wir das einmal zusammen",Basti,Basti,,,,onboarding,end
t1,"du kannst noch nix anklicken, ich erklär erstmal",Basti,Basti,"t1,t2",,,tutorial,start
t2,Okay,Player,Basti,t4,,,tutorial,
t3,Hab ich auch schon gemerkt :(,Player,Basti,t4,,,tutorial,
t4,alrighty dann machen wir erstmal basics,Basti,Basti,t5,,,tutorial,
t5,"alsooo.. als erstes musst du gucken, ob es ein verstoß überhaupt ist. Da hast du die Guidelines als PDF bekommen",Basti,Basti,"t6,t7",,,tutorial,
t6,Hab ich offen,Player,Basti,t8,,,tutorial,
t7,Warte.. hab ich irgendwo auf dem Desktop..,Player,Basti,t8,,,tutorial,
t8,"Gut, die brauchst du gleich",Basti,Basti,t9,,,tutorial,
t9,Was steht denn in dem Post?,Basti,Basti,t10,,,tutorial,
t10,Irgendwas mit Holocaust..,Player,Basti,t11,,,tutorial,
t11,"ohhhh, das ist schon mal nich so gut.. was genau?",Basti,Basti,"t12,t13",,,tutorial,
t12,Dass der Holocaust ein Fake ist…,Player,Basti,t14,,,tutorial,
t13,Dass Holocaust und die Mondlandung nur ausgedacht sind,Player,Basti,t14,,,tutorial,
t14,"ok, der is einfach ^^ schau mal in den Guide",Basti,Basti,"t15, t17",,,tutorial,
t15,"Da steht, es ist verboten, den Holocaust einfach zu leugnen",Player,Basti,t16,,,tutorial,
t16,yess.. in Deutschland ist das eine STRAFTAT.. darf also nicht stehenbleiben,Basti,Basti,t19,,,tutorial,
t17,Das ist Holocaustleugnung. In Deutschland ist das eine Straftat,Player,Basti,t18,,,tutorial,
t18,"genau!! Mega du kennst dich ja voll aus. Hab echt den richtigen hier angeschleppt, haha^^",Basti,Basti,t19,,,tutorial,
t19,Danke :),Player,Basti,t20,,,tutorial,
t20,jetzt hast du zwei option… einfach löschen oder den User bannen,Basti,Basti,"t21,t24",,,tutorial,
t21,Dann würde ich erstmal nur den Post löschen,Player,Basti,t22,,,tutorial,
t22,"jo, beim ersten verstoß ist das genau richtig. Wenn der mehrfach postet, muss du auch mal bannen",Basti,Basti,t23,,,tutorial,
t23,"Verstanden, danke!",Player,Basti,t27,,,tutorial,
t24,"User bannen, oder? Das geht gar nicht.",Player,Basti,t25,,,tutorial,
t25,"najaaaa.. beim ersten Verstoß musst du nich sooo streng sein. Wenn er mehrfach postet, kannst du bannen",Basti,Basti,t26,,,tutorial,
t26,"Okay, verstehe.",Player,Basti,t27,,,tutorial,
t27,gut….. hast du gemacht?,Basti,Basti,,,,tutorial,
t28,"Oh Mist, hab versehentlich auf ""Kein Verstoß"" geklickt",Player,Basti,t29,,,tutorial,
t29,"oha, da musst du aufpassen. aber no prob, ich fixe das kurz",Basti,Basti,t30,,,tutorial,
t30,uuuund gelöscht,Basti,Basti,t31,,,tutorial,
t31,nächstes mal aber besser aufpassen!,Basti,Basti,t40,,,tutorial,
t32,Habe den Post gelöscht,Player,Basti,t33,,,tutorial,
t33,top! Wie ein Profi!!,Basti ,Basti,t34,,,tutorial,
t34,Danke :),Player,Basti,t40,,,tutorial,
t35,Hab den direkt gebannt.,Player,Basti,t36,,,tutorial,
t36,"uuuuuh.. is jetzt nicht optimal, aber passt schon",Basti,Basti,t37,,,tutorial,
t37,"Ich fand's schlimm und wollte nicht, dass der noch mehr davon schreibt.",Player,Basti,t38,,,tutorial,
t38,jojo… versteh ich! Kann man schon machen,Basti,Basti,t39,,,tutorial,
t39,Gut :),Player,Basti,t40,,,tutorial,
t40,daaaann.. würde sagen du bist good to go!,Basti,Basti,t41,,,tutorial,
t41,ich geh zurück ins game,Basti,Basti,t42,,,tutorial,
t42,noch bissi MMR grinden,Basti,Basti,"t43,t44",,,tutorial,
t43,"Okay, have fun!",Player,Basti,t45,,,tutorial,
t44,"Warteee! Was ist, wenn ich Hilfe brauche?",Player,Basti,t45,,,tutorial,
t45,"wenn du noch fragen hast, schreib mir einfach :) bin ja hier",Basti,Basti,"t46,t47",,,tutorial,
t46,Nice! Danke dir!,Player,Basti,d1,,,tutorial,end
t47,Ich meld mich!,Player,Basti,"d1,m1a,m1b,m1c",,,tutorial,end
m1a,"Mein Bruder hat schon wieder meinen PS5-Controller mitgenommen. Wenn er nachhause kommt, bring ich ihn 100 pro um!",Checker24,Mod,,,0,tutorial,
m1b,"SIEG HEIL! (is nur Spaß, chillt mal)",Bruno88,Mod,,,1,tutorial,
m1c,Deutschland den Deutschen! ⚡⚡,Befreiungsschlag,Mod,,,1,tutorial,
d1,"Heeeey, wie läuft der neue Job? Hast du schon angefangen?",Doro,Doro,"d2,d3,d4",,,doro,start
d2,Hey!,Player,Doro,d5,,,doro,
d3,Huhu Doro!,Player,Doro,d5,,,doro,
d4,Na du Nachteule!,Player,Doro,d5,,,doro,
d5,"Ja, erste Nacht heute! Aber war noch nicht viel los",Player,Doro,"d6,m2",,,doro,
m2,"tausche arbeitsscheuen, inkompetenten Sesselfurzer gegen Affen. Wette der schmeißt mit weniger Scheiße um sich als mein Chef",Kai-Uwe69,Mod,,,,doro,
d6,"Trotzdem krass, finde ich.",Doro,Doro,d7,,,doro,
d7,Könnte das nicht. Da liest man doch bestimmt richtig viel scheiß?,Doro,Doro,"d8,m3",,,doro,
d8,"sry, kommt grad was rein. Moment!",Player,Doro,d9,,,doro,
m3,Kiwi-Post,Kiwi Queen,Mod,k1,,0,doro,
d9,"Alles gut, will eh auf ne Party. Viel Spaß dir!",Doro,Doro,d10,,,doro,
d10,Oder eher viel Kraft?,Doro,Doro,d11,,,doro,
d11,Erzähl nachher gerne mehr!!,Doro,Doro,,,,doro,end
k1,"Hey, kurze Frage",Player,Basti,k2,,,kiwi,start
k2,Hier ist so ein Post mit Chromosomen,Player,Basti,k3,,,kiwi,
k3,und Kiwis?,Player,Basti,k4,,,kiwi,
k4,"Hast du eine Ahnung, warum das gemeldet wurde?",Playe,Basti,k5,,,kiwi,
k5,Basti? Bist du da?,Player,Basti,k6,,,kiwi,
k6,Was zieh ich heute an? Rot oder schwarz? Hilf mir mal! BILD,Doro,Doro,"k7,k8,k9",,,kiwi,
k7,Rot,Player,Doro,k9,,,kiwi,
k8,Schwarz,Player,Doro,k9,,,kiwi,
k9,Doro.. du warst doch gut in Bio…,Player,Doro,k10,,,kiwi,
k10,"Joa, ging. Wieso?",Doro,Doro,k11,,,kiwi,
k11,Also hier hat eine Userin so einen Post über Chromosomen gemacht,Player,Doro,k12,,,kiwi,
k12,Und was willst du wissen?,Doro,Doro,k13,,,kiwi,
k13,"Ich verstehe nicht, warum der gemeldet wurde",Player,Doro,k14,,,kiwi,
k14,"Hmm. Also Chromosomen sind ja in unserer DNA die Gene, die das Geschlecht codieren",Doro,Doro,k15,,,kiwi,
k15,Gene sind sozusagen der Bauplan für jeden Menschen. Sie bestimmen ein Stück weit unsere Entwicklung.,Doro,Doro,k16,,,kiwi,
k16,"Es gibt XX-Chromosomen, das sind Gene, die eine Entwicklung zu einer ""biologischen"" Frau anstoßen",Doro,Doro,k17,,,kiwi,
k17,"XY-Chromosomen würden hingegen eine Entwicklung zu einem ""biologischen"" Mann anstoßen",Doro,Doro,k18,,,kiwi,
k18,Das verstehe ich. Aber wieso schreibst du biologisch? Und in Anführungszeichen?,Player,Doro,k19,,,kiwi,
k19,Da muss ich ausholen. Wie viel Zeit hast?,Doro,Doro,"k20,k21",,,kiwi,
k20,Was wär so die Kurzfassung?,Player,Doro,k22,,,kiwi,
k21,Eigentlich die ganze Nacht…,Player,Doro,k22,,,kiwi,
k22,"Also das sagt man so, weil Chromosomen das Geschlecht eben doch nicht komplett bestimmen",Doro,Doro,k23,,,kiwi,
k23,"Manchmal kann es passieren, dass der Bauplan nicht richtig befolgt wird.. und dann kommt doch etwas anderes dabei heraus",Doro,Doro,k24,,,kiwi,
k24,"Du meinst, da steht zum Beispiel XY drin, aber jemand wird trotzdem eine Frau?",Player,Doro,k25,,,kiwi,
k25,Genau! Sozusagen. ,Doro,Doro,k26,,,kiwi,
k26,"Es ist ja auch so, dass wenn du geboren wirst, gar kein Gentest gemacht wird.",Doro,Doro,k27,,,kiwi,
k27,Wie machen die das dann?,Doro,Doro,k28,,,kiwi,
k28,Was glaubst du? :D,Doro,Doro,"k29,k30",,,kiwi,
k29,Was weiß ich! Ich bin ja kein Arzt!,Player,Doro,k31,,,kiwi,
k30,Kann man nicht irgendwie Blut abnehmen?,Player,Doro,k31,,,kiwi,
k31,Einfacher als due denkst,Doro,Doro,k32,,,kiwi,
k32,Der Arzt ODER DIE ÄRZTIN(!) schaut einfach mal zwischen den Beinen nach :D,Doro,Doro,k33,,,kiwi,
k33,"Okay, darauf hätte ich kommen können..",Player,Doro,k34,,,kiwi,
k34,Hättest du,Doro,Doro,k35,,,kiwi,
k35,Aber es geht ja noch weiter. Zum Beispiel gibt es auch noch das soziale Geschlecht,Doro,Doro,k36,,,kiwi,
k36,Sozial?,Player,Doro,k37,,,kiwi,
k37,"Denk mal so: Wenn du draußen jemanden siehst, wie woher weißt du dann, ob es ein Mann oder eine Frau ist?",Doro,Doro,k38,,,kiwi,
k38,Du schaust den Leuten ja nicht zwischen die Beine wie man das bei Babys macht,Doro,Doro,k39,,,kiwi,
k39,HOFFE ICH MAL,Doro,Doro,"k40,k41",,,kiwi,
k40,Was denkst du von mir?,Player,Doro,k42,,,kiwi,
k41,Natürlich nicht!,Player,Doro,k42,,,kiwi,
k42,Aber da hast du schon Recht,Player,Doro,k43,,,kiwi,
k43,"Ich seh das einfach? Haare, Kleidung und wie sich die Leute verhalten?",Player,Doro,k44,,,kiwi,
k44,"Genau! :D Und das ist eben was ""sozial"" meint. Nicht in denen Genen oder in der Hose. Sondern wie man sich gibt",Doro,Doro,k45,,,kiwi,
k45,"Heißt das, wer trans ist, der gibt sich dann nur so? Sozial?",Player,Doro,k46,,,kiwi,
k46,NEIN,Doro,Doro,k47,,,kiwi,
k47,"Da geht's mehr um deine innere Überzeugung, welchem Geschlecht du angehörst.",Doro,Doro,k48,,,kiwi,
k48,Du fühlst es einfach,Doro,Doro,k49,,,kiwi,
k49,Oder?,Doro,Doro,k50,,,kiwi,
k50,Stimmt. Ich weiß das ja auch einfach..,Player,Doro,k51,,,kiwi,
k51,"Sorry, jetzt sind wir voll abgeschweift. Was wolltest du nochmal?",Doro,Doro,k52,,,kiwi,
k52,"Wollte wissen, warum so ein Post gemeldet wurde. Da sind auch noch Kiwis? Bin irgendwie lost",Player,Doro,k53,,,kiwi,
k53,"Aaaaah, JETZT verstehe ich.",Doro,Doro,k54,,,kiwi,
k54,Sag das doch gleich!,Doro,Doro,"k55,k56",,,kiwi,
k55,"Moment, das ergibt Sinn für dich?",Player,Doro,k57,,,kiwi,
k56,Bitte sag mir was los ist!,Player,Doro,k57,,,kiwi,
k57,Kiwis sind so ein geheimes Erkennungsmerkmal online,Doro,Doro,k58,,,kiwi,
k58,"Das kommt von dem Troll-Forum ""Kiwi Farms""",Doro,Doro,k59,,,kiwi,
k59,Troll-Forum?,Player,Doro,k61,,,kiwi,
k60,Kiwi-Farms?,Player,Doro,k61,,,kiwi,
k61,"Im Grunde treffen sich da Hater, die einfach hetzen wollen. In diesem Fall vor allem gegen trans Menschen",Doro,Doro,k62,,,kiwi,
k62,Wirklich? Sowas gibt's?,Player,Doro,k63,,,kiwi,
k63,Yep. Leider.,Doro,Doro,k64,,,kiwi,
k64,"Okay, dann verstehe ich das. Die schreibt extra, dass es nur biologische Geschlechter gibt",Player,Doro,k65,,,kiwi,
k65,ganz sicher,Doro,Doro,k66,,,kiwi,
k66,"Und damit sagt sie quasi, dass trans Menschen gar nicht existieren können?",Player,Doro,k67,,,kiwi,
k67,genau das!,Doro,Doro,"k68,k69",,,kiwi,
k68,Ist das dann nicht auch eine Form von Hatespeech?,Player,Doro,k70,,,kiwi,
k69,Klingt schon irgendwie gemein,Player,Doro,k70,,,kiwi,
k70,"Ja, voll. Finde ich auf jeden Fall!",Doro,Doro,k71,,,kiwi,
k71,"Jetzt muss ich aber auch los! Hoffe, ich konnte helfen",Doro,Doro,k72,,,kiwi,
k72,"Ja, du hast mega geholfen! Vielen Dank! Have fun auf der Party",Player,Doro,k73,,,kiwi,
k73,Danke :),Doro,Doro,,,,kiwi,end